pres_dem_seats,sen_dem_seats,cut_edges,pres_eg,sen_eg,latino_districts
34,38,460,0.16147163623750513,0.16820150416777288,2
34,38,460,0.16147163623750513,0.16820150416777288,2
34,38,461,0.16147163623750513,0.16820150416777288,2
34,38,461,0.16147163623750513,0.16820150416777288,2
34,38,465,0.1622520732822502,0.16820150416777288,2
34,38,463,0.1622520732822502,0.16820150416777288,2
34,38,460,0.16081338883107874,0.16820150416777288,2
34,38,464,0.16081338883107874,0.16820150416777288,2
34,38,463,0.16081338883107874,0.16820150416777288,2
34,38,458,0.16081338883107874,0.16820150416777288,2
34,38,455,0.16081338883107874,0.16820150416777288,2
34,38,460,0.16081338883107874,0.16820150416777288,2
34,38,461,0.16081338883107874,0.16820150416777288,2
34,38,463,0.16081338883107874,0.16820150416777288,2
34,38,465,0.1746523507709772,0.16820150416777288,2
34,38,466,0.1746523507709772,0.16820150416777288,2
34,38,463,0.1746523507709772,0.16820150416777288,2
34,38,465,0.1746523507709772,0.16820150416777288,2
34,38,461,0.17387191372623215,0.16820150416777288,2
34,38,460,0.17387191372623215,0.16820150416777288,2
35,38,461,0.20084034938353357,0.16820150416777288,2
35,38,461,0.20084034938353357,0.16820150416777288,2
35,38,460,0.20084034938353357,0.16820150416777288,2
35,38,458,0.20084034938353357,0.16820150416777288,2
35,38,458,0.20084034938353357,0.16820150416777288,2
35,38,453,0.20084034938353357,0.16820150416777288,2
35,38,452,0.20084034938353357,0.16820150416777288,2
35,38,454,0.20084034938353357,0.16820150416777288,2
34,38,447,0.17770315012770788,0.16820150416777288,2
34,38,450,0.17770315012770788,0.16820150416777288,2
34,38,453,0.17770315012770788,0.16820150416777288,2
34,38,452,0.17770315012770788,0.16820150416777288,3
34,38,455,0.17770315012770788,0.16820150416777288,3
34,38,460,0.17770315012770788,0.16820150416777288,3
34,38,456,0.17770315012770788,0.16820150416777288,3
34,38,456,0.17770315012770788,0.16820150416777288,3
34,38,456,0.17770315012770788,0.16820150416777288,3
34,38,455,0.17770315012770788,0.16820150416777288,3
34,38,454,0.17770315012770788,0.16820150416777288,3
34,38,454,0.17770315012770788,0.16820150416777288,2
34,38,456,0.17770315012770788,0.16820150416777288,2
34,38,455,0.17770315012770788,0.16820150416777288,2
34,38,454,0.17770315012770788,0.16820150416777288,1
34,38,454,0.17770315012770788,0.16820150416777288,1
34,38,452,0.17770315012770788,0.16820150416777288,1
34,38,456,0.17770315012770788,0.16820150416777288,1
34,38,451,0.17770315012770788,0.16820150416777288,1
34,38,451,0.17770315012770788,0.16820150416777288,1
34,38,452,0.17770315012770788,0.16820150416777288,1
34,38,450,0.17770315012770788,0.16820150416777288,1
34,38,448,0.17770315012770788,0.16820150416777288,2
34,38,443,0.17770315012770788,0.16820150416777288,2
34,38,442,0.17770315012770788,0.16820150416777288,2
34,38,439,0.17770315012770788,0.16820150416777288,2
34,38,439,0.17770315012770788,0.16820150416777288,2
34,38,435,0.1612134613565415,0.16820150416777288,2
34,38,435,0.1612134613565415,0.16820150416777288,1
34,38,436,0.1612134613565415,0.16820150416777288,1
34,38,436,0.1612134613565415,0.16820150416777288,1
34,38,436,0.1612134613565415,0.16820150416777288,1
34,38,435,0.1612134613565415,0.16820150416777288,1
34,38,436,0.1612134613565415,0.16820150416777288,1
34,38,437,0.1612134613565415,0.16820150416777288,1
34,38,437,0.16460323841957558,0.16820150416777288,1
34,38,437,0.16460323841957558,0.16820150416777288,1
34,38,437,0.16460323841957558,0.16820150416777288,1
34,38,435,0.16460323841957558,0.16820150416777288,1
34,38,435,0.16460323841957558,0.16820150416777288,2
34,38,434,0.16460323841957558,0.16820150416777288,2
34,38,444,0.16460323841957558,0.16820150416777288,2
34,38,442,0.16460323841957558,0.16820150416777288,2
33,38,442,0.13058524895153406,0.16820150416777288,2
33,38,442,0.13058524895153406,0.16820150416777288,2
33,38,442,0.13058524895153406,0.16820150416777288,2
33,38,444,0.13058524895153406,0.16820150416777288,2
33,38,443,0.13058524895153406,0.16820150416777288,2
33,38,444,0.13058524895153406,0.16820150416777288,2
33,38,443,0.13058524895153406,0.16820150416777288,2
33,38,444,0.13058524895153406,0.16820150416777288,2
33,38,441,0.13058524895153406,0.16820150416777288,2
33,38,440,0.13058524895153406,0.16820150416777288,2
33,38,445,0.1314287516160565,0.16820150416777288,1
33,38,443,0.1314287516160565,0.16820150416777288,1
33,38,443,0.1314287516160565,0.16820150416777288,1
33,38,443,0.1314287516160565,0.16820150416777288,1
33,38,447,0.13534670324472614,0.16820150416777288,1
33,38,448,0.13534670324472614,0.16820150416777288,1
33,38,446,0.13534670324472614,0.16820150416777288,1
33,38,446,0.13534670324472614,0.16820150416777288,1
33,38,445,0.13534670324472614,0.16820150416777288,1
33,38,451,0.13534670324472614,0.16820150416777288,1
33,38,445,0.13534670324472614,0.16820150416777288,1
33,38,445,0.13534670324472614,0.16820150416777288,1
33,38,448,0.13534670324472614,0.16820150416777288,1
33,38,446,0.13534670324472614,0.16820150416777288,1
33,38,447,0.13534670324472614,0.16820150416777288,1
33,38,453,0.13534670324472614,0.16820150416777288,1
33,38,450,0.13534670324472614,0.16820150416777288,1
33,38,451,0.13534670324472614,0.16820150416777288,1
33,38,451,0.13534670324472614,0.16820150416777288,1
33,38,451,0.13534670324472614,0.16820150416777288,1
33,38,451,0.13534670324472614,0.16820150416777288,1
33,38,448,0.13798757607290385,0.16820150416777288,1
33,38,448,0.13798757607290385,0.16820150416777288,1
33,38,445,0.13798757607290385,0.16820150416777288,1
33,38,447,0.13798757607290385,0.16820150416777288,1
33,38,444,0.13798757607290385,0.16820150416777288,1
33,38,436,0.13798757607290385,0.16820150416777288,1
33,38,438,0.13798757607290385,0.16820150416777288,1
33,38,438,0.13798757607290385,0.16820150416777288,1
33,38,442,0.13798757607290385,0.16820150416777288,1
33,38,441,0.13798757607290385,0.16820150416777288,1
34,38,443,0.16032265947718602,0.16820150416777288,1
34,38,444,0.16032265947718602,0.16820150416777288,1
34,38,443,0.16032265947718602,0.16820150416777288,1
34,38,443,0.16032265947718602,0.16820150416777288,1
34,38,441,0.16032265947718602,0.16820150416777288,1
34,38,441,0.16032265947718602,0.16820150416777288,1
34,38,442,0.16032265947718602,0.16820150416777288,1
34,38,442,0.16032265947718602,0.16820150416777288,1
34,38,444,0.16032265947718602,0.16820150416777288,1
34,37,443,0.16256148897928294,0.13041288614978042,1
34,37,447,0.16256148897928294,0.13041288614978042,1
34,37,443,0.16256148897928294,0.13041288614978042,1
34,37,433,0.16256148897928294,0.13041288614978042,1
34,37,433,0.16256148897928294,0.13041288614978042,1
34,37,432,0.16633951376407152,0.13041288614978042,1
34,37,432,0.16633951376407152,0.13041288614978042,1
34,37,433,0.1577685018762022,0.13041288614978042,1
34,37,436,0.1577685018762022,0.13041288614978042,1
34,37,435,0.1577685018762022,0.13041288614978042,1
34,37,441,0.1577685018762022,0.13041288614978042,1
34,37,441,0.1577685018762022,0.13041288614978042,1
34,37,444,0.16382674297606659,0.13041288614978042,1
34,37,446,0.16382674297606659,0.13041288614978042,1
34,37,445,0.16382674297606659,0.13041288614978042,1
34,37,438,0.16382674297606659,0.13041288614978042,1
34,37,439,0.16382674297606659,0.13041288614978042,1
34,37,439,0.16382674297606659,0.13041288614978042,1
34,37,436,0.16382674297606659,0.13041288614978042,1
34,37,437,0.16903162740831837,0.13041288614978042,1
34,37,437,0.16903162740831837,0.13041288614978042,1
34,37,437,0.16903162740831837,0.13041288614978042,1
34,37,433,0.16903162740831837,0.13041288614978042,1
34,37,431,0.16903162740831837,0.13041288614978042,1
34,37,432,0.16903162740831837,0.13041288614978042,1
34,37,435,0.16903162740831837,0.13041288614978042,1
34,37,436,0.16903162740831837,0.13041288614978042,1
34,37,428,0.16903162740831837,0.13041288614978042,2
34,37,428,0.16903162740831837,0.13041288614978042,3
34,37,425,0.16903162740831837,0.13041288614978042,3
34,37,425,0.16903162740831837,0.13041288614978042,3
34,37,427,0.16903162740831837,0.13041288614978042,3
34,37,430,0.16903162740831837,0.13041288614978042,3
34,37,430,0.16903162740831837,0.13041288614978042,3
34,37,425,0.16903162740831837,0.13041288614978042,3
34,37,426,0.16903162740831837,0.13041288614978042,3
34,37,429,0.16903162740831837,0.13041288614978042,3
34,37,434,0.16903162740831837,0.13041288614978042,3
34,37,432,0.16903162740831837,0.13041288614978042,3
34,37,432,0.16903162740831837,0.13041288614978042,3
34,37,432,0.16903162740831837,0.13041288614978042,3
34,37,431,0.16903162740831837,0.13041288614978042,3
33,37,430,0.14291851921924761,0.13041288614978042,3
33,37,432,0.14291851921924761,0.13041288614978042,3
33,37,428,0.14291851921924761,0.13041288614978042,2
33,37,431,0.14336786176016145,0.13041288614978042,2
33,37,432,0.14586683694384006,0.13041288614978042,2
33,37,432,0.14586683694384006,0.13041288614978042,2
33,37,433,0.14290866521615742,0.13041288614978042,2
33,37,431,0.14290866521615742,0.13041288614978042,2
34,37,429,0.16698002396493553,0.13041288614978042,2
34,37,429,0.16698002396493553,0.13041288614978042,2
34,37,429,0.16416374988175197,0.13041288614978042,2
34,37,430,0.16416374988175197,0.13041288614978042,3
34,37,431,0.16416374988175197,0.13041288614978042,3
34,37,428,0.16416374988175197,0.13041288614978042,3
34,37,431,0.16416374988175197,0.13041288614978042,3
34,37,430,0.16641046258632106,0.13041288614978042,3
34,37,436,0.17290622142339104,0.13041288614978042,3
34,37,432,0.17290622142339104,0.13041288614978042,3
34,37,432,0.17290622142339104,0.13041288614978042,3
34,37,434,0.17290622142339104,0.13041288614978042,3
34,37,436,0.17290622142339104,0.13041288614978042,3
34,37,436,0.17290622142339104,0.13041288614978042,3
34,37,437,0.17290622142339104,0.13041288614978042,3
34,37,436,0.17290622142339104,0.13041288614978042,3
34,37,436,0.17290622142339104,0.13041288614978042,3
34,37,433,0.16145784063317883,0.13041288614978042,3
34,37,437,0.16145784063317883,0.13041288614978042,3
34,37,437,0.16145784063317883,0.13041288614978042,3
34,37,439,0.16145784063317883,0.13041288614978042,3
34,37,446,0.16145784063317883,0.13041288614978042,3
34,37,444,0.16145784063317883,0.13041288614978042,3
34,37,441,0.16145784063317883,0.13041288614978042,3
34,37,437,0.16145784063317883,0.13041288614978042,3
34,37,438,0.16145784063317883,0.13041288614978042,3
34,37,437,0.16145784063317883,0.13041288614978042,3
34,37,438,0.16145784063317883,0.13041288614978042,3
34,37,444,0.16145784063317883,0.13041288614978042,3
34,37,438,0.16145784063317883,0.13041288614978042,3
34,37,435,0.16145784063317883,0.13041288614978042,3
34,37,432,0.16145784063317883,0.13041288614978042,3
34,37,431,0.16145784063317883,0.13041288614978042,3
34,37,434,0.16145784063317883,0.13041288614978042,3
34,37,434,0.16341681644751363,0.13241114729778752,3
34,37,434,0.17594519597641345,0.14504113053752415,3
34,37,436,0.17594519597641345,0.14504113053752415,3
34,37,436,0.17594519597641345,0.14504113053752415,3
34,37,436,0.17594519597641345,0.14504113053752415,3
34,37,433,0.17594519597641345,0.14504113053752415,3
34,37,432,0.17594519597641345,0.14504113053752415,3
34,37,438,0.17594519597641345,0.14504113053752415,3
34,37,438,0.17594519597641345,0.14504113053752415,3
34,37,436,0.18054307381830795,0.14504113053752415,3
34,37,436,0.18054307381830795,0.14504113053752415,3
34,37,436,0.18054307381830795,0.14504113053752415,3
34,38,437,0.17991635922177024,0.16820150416777288,3
34,38,438,0.17991635922177024,0.16820150416777288,3
34,38,437,0.17991635922177024,0.16820150416777288,3
34,38,436,0.17991635922177024,0.16820150416777288,3
34,38,437,0.17831606911991926,0.16820150416777288,3
34,38,443,0.17831606911991926,0.16820150416777288,3
34,38,442,0.17831606911991926,0.16820150416777288,3
34,38,442,0.17831606911991926,0.16820150416777288,3
34,38,445,0.17831606911991926,0.16820150416777288,3
34,38,445,0.17831606911991926,0.16820150416777288,3
34,38,440,0.17831606911991926,0.16820150416777288,3
34,38,442,0.17831606911991926,0.16820150416777288,3
34,38,446,0.17831606911991926,0.16820150416777288,3
34,38,446,0.17831606911991926,0.16820150416777288,3
34,38,445,0.17831606911991926,0.16820150416777288,3
34,38,445,0.17831606911991926,0.16820150416777288,3
34,38,445,0.17831606911991926,0.16820150416777288,3
34,38,445,0.17831606911991926,0.16820150416777288,3
34,38,445,0.17831606911991926,0.16820150416777288,3
34,38,443,0.17831606911991926,0.16820150416777288,3
34,38,445,0.17831606911991926,0.16820150416777288,3
34,38,447,0.17831606911991926,0.16820150416777288,3
34,38,448,0.17831606911991926,0.16820150416777288,3
33,38,450,0.14907924195125027,0.16820150416777288,3
33,38,448,0.14907924195125027,0.16820150416777288,3
33,38,447,0.14907924195125027,0.16820150416777288,3
33,38,446,0.14907924195125027,0.16820150416777288,3
32,38,443,0.12356131554882856,0.16820150416777288,3
32,38,441,0.12356131554882856,0.16820150416777288,3
32,38,439,0.12356131554882856,0.16820150416777288,3
32,38,440,0.12356131554882856,0.16820150416777288,3
32,38,444,0.12356131554882856,0.16820150416777288,3
32,38,443,0.12356131554882856,0.16820150416777288,3
32,38,448,0.12356131554882856,0.16820150416777288,3
31,38,448,0.09573164002144231,0.16820150416777288,3
31,38,448,0.09573164002144231,0.16820150416777288,3
31,38,450,0.09573164002144231,0.16820150416777288,3
31,38,453,0.09573164002144231,0.16820150416777288,3
31,38,452,0.09573164002144231,0.16820150416777288,3
31,38,451,0.09573164002144231,0.16820150416777288,3
31,38,451,0.09573164002144231,0.16820150416777288,3
31,38,443,0.09573164002144231,0.16820150416777288,3
31,38,440,0.09573164002144231,0.16820150416777288,3
31,38,440,0.09573164002144231,0.16820150416777288,3
31,38,441,0.09573164002144231,0.16820150416777288,3
31,38,445,0.09573164002144231,0.16820150416777288,3
32,38,444,0.12015380128023208,0.16820150416777288,3
32,38,443,0.12015380128023208,0.16820150416777288,3
32,38,444,0.12015380128023208,0.16820150416777288,3
32,37,446,0.12015380128023208,0.14259093000208745,3
32,37,449,0.1218526314129852,0.14259093000208745,3
32,37,455,0.1218526314129852,0.14259093000208745,3
32,37,461,0.1218526314129852,0.14259093000208745,3
32,37,457,0.1218526314129852,0.14259093000208745,3
32,37,456,0.12278284930470154,0.14259093000208745,3
32,37,457,0.12278284930470154,0.14259093000208745,3
32,37,456,0.12278284930470154,0.14259093000208745,3
32,37,457,0.12278284930470154,0.14259093000208745,3
32,37,456,0.12278284930470154,0.14259093000208745,3
32,37,454,0.12278284930470154,0.14259093000208745,3
31,37,453,0.09309865039573677,0.14259093000208745,3
31,38,454,0.09309865039573677,0.16820150416777288,3
31,38,454,0.09309865039573677,0.16820150416777288,3
31,38,455,0.09309865039573677,0.16820150416777288,3
32,38,456,0.12278284930470154,0.16820150416777288,3
32,38,456,0.12278284930470154,0.16820150416777288,3
32,38,456,0.12278284930470154,0.16820150416777288,3
32,38,455,0.12004146564500362,0.16820150416777288,3
32,38,453,0.12004146564500362,0.16820150416777288,3
32,38,457,0.12415058493362344,0.16820150416777288,3
32,38,456,0.12415058493362344,0.16820150416777288,3
32,38,457,0.12415058493362344,0.16820150416777288,3
32,38,457,0.12415058493362344,0.16820150416777288,3
32,38,457,0.12415058493362344,0.16820150416777288,3
32,38,458,0.12415058493362344,0.16820150416777288,3
32,38,458,0.12415058493362344,0.16820150416777288,3
32,38,463,0.12415058493362344,0.16820150416777288,3
32,38,461,0.12415058493362344,0.16820150416777288,3
32,38,459,0.1335375082773626,0.16820150416777288,3
32,38,450,0.1335375082773626,0.16820150416777288,3
32,38,451,0.12996050515561441,0.16820150416777288,3
32,38,450,0.12996050515561441,0.16820150416777288,3
32,38,450,0.12996050515561441,0.16820150416777288,3
32,38,452,0.12996050515561441,0.16820150416777288,3
32,38,447,0.12996050515561441,0.16820150416777288,3
32,38,444,0.12996050515561441,0.16820150416777288,3
32,38,441,0.12996050515561441,0.16820150416777288,3
32,38,441,0.12996050515561441,0.16820150416777288,3
32,38,441,0.12996050515561441,0.16820150416777288,3
32,38,438,0.12996050515561441,0.16820150416777288,3
33,38,439,0.15661361271402896,0.16820150416777288,3
33,38,436,0.15082734209945448,0.16820150416777288,3
33,38,437,0.15082734209945448,0.16820150416777288,3
33,38,438,0.15082734209945448,0.16820150416777288,3
33,38,438,0.15082734209945448,0.16820150416777288,3
33,38,438,0.15082734209945448,0.16820150416777288,3
33,38,438,0.15082734209945448,0.16820150416777288,3
33,38,436,0.15082734209945448,0.16820150416777288,3
33,38,441,0.1477134771229464,0.16820150416777288,3
33,38,442,0.1477134771229464,0.16820150416777288,3
33,38,444,0.1477134771229464,0.16820150416777288,3
33,38,445,0.1477134771229464,0.16820150416777288,3
33,38,452,0.1477174187241825,0.16820150416777288,3
33,38,455,0.14731537539810172,0.16820150416777288,3
33,38,463,0.14731537539810172,0.16820150416777288,3
33,38,462,0.14731537539810172,0.16820150416777288,3
33,38,459,0.14731537539810172,0.16820150416777288,3
33,38,460,0.14731537539810172,0.16820150416777288,3
33,38,463,0.1600112729795352,0.16820150416777288,3
33,38,463,0.1600112729795352,0.16820150416777288,3
33,38,462,0.1600112729795352,0.16820150416777288,3
33,38,465,0.1600112729795352,0.16820150416777288,3
33,38,466,0.1563455838299751,0.16820150416777288,3
33,38,466,0.1563455838299751,0.16820150416777288,3
33,38,466,0.1563455838299751,0.16820150416777288,3
33,38,466,0.1563455838299751,0.16820150416777288,3
33,38,466,0.1563455838299751,0.16820150416777288,3
33,38,472,0.1563455838299751,0.16820150416777288,3
33,38,470,0.1563455838299751,0.16820150416777288,3
33,38,468,0.1563455838299751,0.16820150416777288,3
33,38,467,0.1563455838299751,0.16820150416777288,3
33,38,470,0.1563455838299751,0.16820150416777288,3
33,38,468,0.1563455838299751,0.16820150416777288,3
33,38,466,0.1563455838299751,0.16820150416777288,3
32,38,469,0.13117057673509286,0.16820150416777288,3
